anchor_path,positive_path,similarity
../data/processed/fiw/train/train-faces/F0174/MID2/P01868_face1.jpg,../data/processed/fiw/train/train-faces/F0174/MID5/P01870_face0.jpg,0.01256982609629631
../data/processed/fiw/train/train-faces/F0174/MID2/P01878_face2.jpg,../data/processed/fiw/train/train-faces/F0174/MID5/P01873_face2.jpg,0.2274644821882248
../data/processed/fiw/train/train-faces/F0174/MID2/P01868_face1.jpg,../data/processed/fiw/train/train-faces/F0174/MID5/P01873_face2.jpg,0.10533373057842255
../data/processed/fiw/train/train-faces/F0174/MID2/P01868_face1.jpg,../data/processed/fiw/train/train-faces/F0174/MID5/P01874_face5.jpg,0.003579329699277878
../data/processed/fiw/train/train-faces/F0174/MID2/P01868_face1.jpg,../data/processed/fiw/train/train-faces/F0174/MID5/P01870_face0.jpg,0.01256982609629631
../data/processed/fiw/train/train-faces/F0174/MID2/P01878_face2.jpg,../data/processed/fiw/train/train-faces/F0174/MID5/P01869_face1.jpg,0.22112618386745453
../data/processed/fiw/train/train-faces/F0174/MID2/P01878_face2.jpg,../data/processed/fiw/train/train-faces/F0174/MID5/P01873_face2.jpg,0.2274644821882248
../data/processed/fiw/train/train-faces/F0174/MID2/P01868_face1.jpg,../data/processed/fiw/train/train-faces/F0174/MID5/P01874_face5.jpg,0.003579329699277878
../data/processed/fiw/train/train-faces/F0174/MID2/P01878_face2.jpg,../data/processed/fiw/train/train-faces/F0174/MID5/P01870_face0.jpg,0.12844595313072205
../data/processed/fiw/train/train-faces/F0174/MID2/P01878_face2.jpg,../data/processed/fiw/train/train-faces/F0174/MID5/P01870_face0.jpg,0.12844595313072205
../data/processed/fiw/train/train-faces/F0174/MID2/P01878_face2.jpg,../data/processed/fiw/train/train-faces/F0174/MID4/P01869_face2.jpg,0.18006037175655365
../data/processed/fiw/train/train-faces/F0174/MID2/P01868_face1.jpg,../data/processed/fiw/train/train-faces/F0174/MID4/P01870_face3.jpg,0.13968107104301453
../data/processed/fiw/train/train-faces/F0174/MID2/P01868_face1.jpg,../data/processed/fiw/train/train-faces/F0174/MID4/P01874_face1.jpg,0.11795947700738907
../data/processed/fiw/train/train-faces/F0174/MID2/P01868_face1.jpg,../data/processed/fiw/train/train-faces/F0174/MID4/P01870_face3.jpg,0.13968107104301453
../data/processed/fiw/train/train-faces/F0174/MID2/P01878_face2.jpg,../data/processed/fiw/train/train-faces/F0174/MID4/P01870_face3.jpg,0.25880855321884155
../data/processed/fiw/train/train-faces/F0174/MID2/P01878_face2.jpg,../data/processed/fiw/train/train-faces/F0174/MID4/P01869_face2.jpg,0.18006037175655365
../data/processed/fiw/train/train-faces/F0174/MID2/P01878_face2.jpg,../data/processed/fiw/train/train-faces/F0174/MID4/P01870_face3.jpg,0.25880855321884155
../data/processed/fiw/train/train-faces/F0174/MID2/P01868_face1.jpg,../data/processed/fiw/train/train-faces/F0174/MID4/P01869_face2.jpg,0.06043139845132828
../data/processed/fiw/train/train-faces/F0174/MID2/P01868_face1.jpg,../data/processed/fiw/train/train-faces/F0174/MID4/P01870_face3.jpg,0.13968107104301453
../data/processed/fiw/train/train-faces/F0174/MID2/P01878_face2.jpg,../data/processed/fiw/train/train-faces/F0174/MID4/P01870_face3.jpg,0.25880855321884155
../data/processed/fiw/train/train-faces/F0174/MID2/P01868_face1.jpg,../data/processed/fiw/train/train-faces/F0174/MID4/P01870_face3.jpg,0.13968107104301453
../data/processed/fiw/train/train-faces/F0174/MID2/P01878_face2.jpg,../data/processed/fiw/train/train-faces/F0174/MID4/P01870_face3.jpg,0.25880855321884155
../data/processed/fiw/train/train-faces/F0184/MID2/P01976_face1.jpg,../data/processed/fiw/train/train-faces/F0184/MID4/P01972_face1.jpg,0.48884981870651245
../data/processed/fiw/train/train-faces/F0186/MID1/P01988_face1.jpg,../data/processed/fiw/train/train-faces/F0186/MID4/P01993_face6.jpg,0.416657030582428
../data/processed/fiw/train/train-faces/F0186/MID1/P01996_face0.jpg,../data/processed/fiw/train/train-faces/F0186/MID4/P01993_face6.jpg,0.46625614166259766
../data/processed/fiw/train/train-faces/F0186/MID1/P01996_face0.jpg,../data/processed/fiw/train/train-faces/F0186/MID4/P01993_face6.jpg,0.46625614166259766
../data/processed/fiw/train/train-faces/F0186/MID1/P01988_face1.jpg,../data/processed/fiw/train/train-faces/F0186/MID4/P01993_face6.jpg,0.416657030582428
../data/processed/fiw/train/train-faces/F0186/MID1/P01996_face0.jpg,../data/processed/fiw/train/train-faces/F0186/MID4/P01993_face6.jpg,0.46625614166259766
../data/processed/fiw/train/train-faces/F0186/MID2/P01989_face1.jpg,../data/processed/fiw/train/train-faces/F0186/MID4/P01996_face2.jpg,0.09130778908729553
../data/processed/fiw/train/train-faces/F0186/MID2/P01988_face0.jpg,../data/processed/fiw/train/train-faces/F0186/MID4/P01993_face6.jpg,0.25886765122413635
../data/processed/fiw/train/train-faces/F0186/MID2/P01989_face1.jpg,../data/processed/fiw/train/train-faces/F0186/MID4/P01993_face6.jpg,-0.028069574385881424
../data/processed/fiw/train/train-faces/F0186/MID2/P01988_face0.jpg,../data/processed/fiw/train/train-faces/F0186/MID4/P01996_face2.jpg,0.38633328676223755
../data/processed/fiw/train/train-faces/F0186/MID2/P01989_face1.jpg,../data/processed/fiw/train/train-faces/F0186/MID4/P01996_face2.jpg,0.09130778908729553
../data/processed/fiw/train/train-faces/F0186/MID2/P01989_face1.jpg,../data/processed/fiw/train/train-faces/F0186/MID4/P01993_face6.jpg,-0.028069574385881424
../data/processed/fiw/train/train-faces/F0186/MID2/P01989_face1.jpg,../data/processed/fiw/train/train-faces/F0186/MID3/P01994_face1.jpg,0.2406182885169983
../data/processed/fiw/train/train-faces/F0186/MID2/P01989_face1.jpg,../data/processed/fiw/train/train-faces/F0186/MID3/P01996_face3.jpg,0.26762598752975464
../data/processed/fiw/train/train-faces/F0186/MID2/P01989_face1.jpg,../data/processed/fiw/train/train-faces/F0186/MID3/P01996_face3.jpg,0.26762598752975464
../data/processed/fiw/train/train-faces/F0186/MID2/P01989_face1.jpg,../data/processed/fiw/train/train-faces/F0186/MID3/P01993_face1.jpg,0.22036874294281006
../data/processed/fiw/train/train-faces/F0186/MID2/P01989_face1.jpg,../data/processed/fiw/train/train-faces/F0186/MID3/P01996_face3.jpg,0.26762598752975464
../data/processed/fiw/train/train-faces/F0186/MID2/P01989_face1.jpg,../data/processed/fiw/train/train-faces/F0186/MID3/P01993_face1.jpg,0.22036874294281006
../data/processed/fiw/train/train-faces/F0186/MID2/P01989_face1.jpg,../data/processed/fiw/train/train-faces/F0186/MID3/P01993_face1.jpg,0.22036874294281006
../data/processed/fiw/train/train-faces/F0186/MID2/P01989_face1.jpg,../data/processed/fiw/train/train-faces/F0186/MID3/P01994_face1.jpg,0.2406182885169983
../data/processed/fiw/train/train-faces/F0186/MID2/P01989_face1.jpg,../data/processed/fiw/train/train-faces/F0186/MID3/P01994_face1.jpg,0.2406182885169983
../data/processed/fiw/train/train-faces/F0186/MID2/P01989_face1.jpg,../data/processed/fiw/train/train-faces/F0186/MID3/P01994_face1.jpg,0.2406182885169983
../data/processed/fiw/train/train-faces/F0188/MID3/P02014_face0.jpg,../data/processed/fiw/train/train-faces/F0188/MID6/P02021_face2.jpg,-0.09469179064035416
../data/processed/fiw/train/train-faces/F0188/MID3/P02016_face4.jpg,../data/processed/fiw/train/train-faces/F0188/MID6/P02019_face1.jpg,-0.0927235409617424
../data/processed/fiw/train/train-faces/F0188/MID3/P02014_face0.jpg,../data/processed/fiw/train/train-faces/F0188/MID6/P02022_face0.jpg,-0.12248948961496353
../data/processed/fiw/train/train-faces/F0188/MID3/P02014_face0.jpg,../data/processed/fiw/train/train-faces/F0188/MID6/P02019_face1.jpg,-0.1332610547542572
../data/processed/fiw/train/train-faces/F0188/MID3/P02016_face4.jpg,../data/processed/fiw/train/train-faces/F0188/MID6/P02021_face2.jpg,-0.0451626218855381
../data/processed/fiw/train/train-faces/F0188/MID3/P02014_face0.jpg,../data/processed/fiw/train/train-faces/F0188/MID6/P02019_face1.jpg,-0.1332610547542572
../data/processed/fiw/train/train-faces/F0188/MID3/P02014_face0.jpg,../data/processed/fiw/train/train-faces/F0188/MID5/P02022_face1.jpg,-0.12489510327577591
../data/processed/fiw/train/train-faces/F0188/MID3/P02014_face0.jpg,../data/processed/fiw/train/train-faces/F0188/MID5/P02017_face0.jpg,-0.017040185630321503
../data/processed/fiw/train/train-faces/F0188/MID3/P02016_face4.jpg,../data/processed/fiw/train/train-faces/F0188/MID5/P02017_face0.jpg,0.017642447724938393
../data/processed/fiw/train/train-faces/F0188/MID3/P02014_face0.jpg,../data/processed/fiw/train/train-faces/F0188/MID5/P02017_face0.jpg,-0.017040185630321503
../data/processed/fiw/train/train-faces/F0188/MID3/P02016_face4.jpg,../data/processed/fiw/train/train-faces/F0188/MID5/P02021_face0.jpg,0.1533043086528778
../data/processed/fiw/train/train-faces/F0188/MID3/P02016_face4.jpg,../data/processed/fiw/train/train-faces/F0188/MID5/P02017_face0.jpg,0.017642447724938393
../data/processed/fiw/train/train-faces/F0188/MID3/P02016_face4.jpg,../data/processed/fiw/train/train-faces/F0188/MID5/P02017_face0.jpg,0.017642447724938393
../data/processed/fiw/train/train-faces/F0188/MID3/P02016_face4.jpg,../data/processed/fiw/train/train-faces/F0188/MID5/P02021_face0.jpg,0.1533043086528778
../data/processed/fiw/train/train-faces/F0188/MID3/P02014_face0.jpg,../data/processed/fiw/train/train-faces/F0188/MID5/P02022_face1.jpg,-0.12489510327577591
../data/processed/fiw/train/train-faces/F0188/MID3/P02016_face4.jpg,../data/processed/fiw/train/train-faces/F0188/MID5/P02017_face0.jpg,0.017642447724938393
../data/processed/fiw/train/train-faces/F0188/MID3/P02016_face4.jpg,../data/processed/fiw/train/train-faces/F0188/MID1/P02020_face1.jpg,0.4574698805809021
../data/processed/fiw/train/train-faces/F0188/MID3/P02016_face4.jpg,../data/processed/fiw/train/train-faces/F0188/MID1/P02018_face1.jpg,0.44325199723243713
../data/processed/fiw/train/train-faces/F0188/MID3/P02014_face0.jpg,../data/processed/fiw/train/train-faces/F0188/MID1/P02018_face1.jpg,0.39293551445007324
../data/processed/fiw/train/train-faces/F0188/MID3/P02016_face4.jpg,../data/processed/fiw/train/train-faces/F0188/MID1/P02013_face1.jpg,0.35383158922195435
../data/processed/fiw/train/train-faces/F0188/MID3/P02014_face0.jpg,../data/processed/fiw/train/train-faces/F0188/MID1/P02018_face1.jpg,0.39293551445007324
../data/processed/fiw/train/train-faces/F0188/MID3/P02016_face4.jpg,../data/processed/fiw/train/train-faces/F0188/MID1/P02020_face1.jpg,0.4574698805809021
../data/processed/fiw/train/train-faces/F0188/MID3/P02014_face0.jpg,../data/processed/fiw/train/train-faces/F0188/MID1/P02013_face1.jpg,0.3045957088470459
../data/processed/fiw/train/train-faces/F0188/MID3/P02016_face4.jpg,../data/processed/fiw/train/train-faces/F0188/MID1/P02016_face3.jpg,0.42732730507850647
../data/processed/fiw/train/train-faces/F0188/MID3/P02016_face4.jpg,../data/processed/fiw/train/train-faces/F0188/MID1/P02018_face1.jpg,0.44325199723243713
../data/processed/fiw/train/train-faces/F0188/MID3/P02014_face0.jpg,../data/processed/fiw/train/train-faces/F0188/MID1/P02018_face1.jpg,0.39293551445007324
../data/processed/fiw/train/train-faces/F0190/MID4/P02043_face0.jpg,../data/processed/fiw/train/train-faces/F0190/MID1/P02036_face1.jpg,0.4871295988559723
../data/processed/fiw/train/train-faces/F0190/MID4/P02039_face1.jpg,../data/processed/fiw/train/train-faces/F0190/MID1/P02040_face0.jpg,0.47265008091926575
../data/processed/fiw/train/train-faces/F0191/MID1/P02058_face1.jpg,../data/processed/fiw/train/train-faces/F0191/MID3/P02057_face1.jpg,0.41428279876708984
../data/processed/fiw/train/train-faces/F0191/MID2/P02056_face1.jpg,../data/processed/fiw/train/train-faces/F0191/MID3/P02052_face1.jpg,0.4425655007362366
../data/processed/fiw/train/train-faces/F0191/MID2/P02056_face1.jpg,../data/processed/fiw/train/train-faces/F0191/MID3/P02052_face1.jpg,0.4425655007362366
../data/processed/fiw/train/train-faces/F0192/MID6/P02064_face0.jpg,../data/processed/fiw/train/train-faces/F0192/MID1/P02060_face0.jpg,0.45790350437164307
../data/processed/fiw/train/train-faces/F0192/MID6/P02064_face0.jpg,../data/processed/fiw/train/train-faces/F0192/MID1/P02060_face0.jpg,0.45790350437164307
../data/processed/fiw/train/train-faces/F0192/MID6/P02064_face0.jpg,../data/processed/fiw/train/train-faces/F0192/MID3/P02059_face1.jpg,0.46036478877067566
../data/processed/fiw/train/train-faces/F0192/MID6/P02064_face0.jpg,../data/processed/fiw/train/train-faces/F0192/MID3/P02059_face1.jpg,0.46036478877067566
../data/processed/fiw/train/train-faces/F0192/MID6/P02064_face0.jpg,../data/processed/fiw/train/train-faces/F0192/MID3/P02060_face2.jpg,0.44192278385162354
../data/processed/fiw/train/train-faces/F0192/MID6/P02064_face0.jpg,../data/processed/fiw/train/train-faces/F0192/MID4/P02059_face2.jpg,0.43625015020370483
../data/processed/fiw/train/train-faces/F0192/MID6/P02064_face0.jpg,../data/processed/fiw/train/train-faces/F0192/MID4/P02059_face2.jpg,0.43625015020370483
../data/processed/fiw/train/train-faces/F0192/MID6/P02064_face0.jpg,../data/processed/fiw/train/train-faces/F0192/MID4/P02059_face2.jpg,0.43625015020370483
../data/processed/fiw/train/train-faces/F0194/MID2/P02090_face1.jpg,../data/processed/fiw/train/train-faces/F0194/MID1/P02092_face2.jpg,0.48194944858551025
../data/processed/fiw/train/train-faces/F0194/MID2/P02090_face1.jpg,../data/processed/fiw/train/train-faces/F0194/MID1/P02090_face0.jpg,0.37636488676071167
../data/processed/fiw/train/train-faces/F0194/MID2/P02090_face1.jpg,../data/processed/fiw/train/train-faces/F0194/MID1/P02092_face2.jpg,0.48194944858551025
../data/processed/fiw/train/train-faces/F0194/MID2/P02090_face1.jpg,../data/processed/fiw/train/train-faces/F0194/MID1/P02095_face3.jpg,0.35443130135536194
../data/processed/fiw/train/train-faces/F0194/MID2/P02089_face1.jpg,../data/processed/fiw/train/train-faces/F0194/MID1/P02090_face0.jpg,0.4887582063674927
../data/processed/fiw/train/train-faces/F0194/MID2/P02090_face1.jpg,../data/processed/fiw/train/train-faces/F0194/MID1/P02092_face2.jpg,0.48194944858551025
../data/processed/fiw/train/train-faces/F0194/MID2/P02090_face1.jpg,../data/processed/fiw/train/train-faces/F0194/MID1/P02093_face3.jpg,0.46454840898513794
../data/processed/fiw/train/train-faces/F0194/MID2/P02090_face1.jpg,../data/processed/fiw/train/train-faces/F0194/MID1/P02091_face1.jpg,0.4488718509674072
../data/processed/fiw/train/train-faces/F0194/MID2/P02090_face1.jpg,../data/processed/fiw/train/train-faces/F0194/MID1/P02091_face1.jpg,0.4488718509674072
../data/processed/fiw/train/train-faces/F0194/MID2/P02089_face1.jpg,../data/processed/fiw/train/train-faces/F0194/MID1/P02095_face3.jpg,0.4639167785644531
../data/processed/fiw/train/train-faces/F0194/MID2/P02089_face1.jpg,../data/processed/fiw/train/train-faces/F0194/MID1/P02095_face3.jpg,0.4639167785644531
../data/processed/fiw/train/train-faces/F0194/MID2/P02090_face1.jpg,../data/processed/fiw/train/train-faces/F0194/MID1/P02093_face3.jpg,0.46454840898513794
../data/processed/fiw/train/train-faces/F0194/MID2/P02090_face1.jpg,../data/processed/fiw/train/train-faces/F0194/MID1/P02095_face3.jpg,0.35443130135536194
../data/processed/fiw/train/train-faces/F0195/MID1/P02101_face2.jpg,../data/processed/fiw/train/train-faces/F0195/MID2/P02097_face1.jpg,0.4764072299003601
../data/processed/fiw/train/train-faces/F0195/MID1/P02101_face2.jpg,../data/processed/fiw/train/train-faces/F0195/MID2/P02097_face1.jpg,0.4764072299003601
../data/processed/fiw/train/train-faces/F0195/MID1/P02101_face2.jpg,../data/processed/fiw/train/train-faces/F0195/MID2/P02097_face1.jpg,0.4764072299003601
../data/processed/fiw/train/train-faces/F0195/MID1/P02101_face2.jpg,../data/processed/fiw/train/train-faces/F0195/MID2/P02097_face1.jpg,0.4764072299003601
../data/processed/fiw/train/train-faces/F0195/MID3/P02102_face0.jpg,../data/processed/fiw/train/train-faces/F0195/MID1/P02099_face0.jpg,0.33803287148475647
../data/processed/fiw/train/train-faces/F0195/MID3/P02102_face0.jpg,../data/processed/fiw/train/train-faces/F0195/MID1/P02100_face0.jpg,0.4405858516693115
../data/processed/fiw/train/train-faces/F0195/MID3/P02102_face0.jpg,../data/processed/fiw/train/train-faces/F0195/MID1/P02100_face0.jpg,0.4405858516693115
../data/processed/fiw/train/train-faces/F0195/MID3/P02102_face0.jpg,../data/processed/fiw/train/train-faces/F0195/MID1/P02100_face0.jpg,0.4405858516693115
../data/processed/fiw/train/train-faces/F0195/MID3/P02101_face1.jpg,../data/processed/fiw/train/train-faces/F0195/MID1/P02101_face2.jpg,0.47453612089157104
../data/processed/fiw/train/train-faces/F0195/MID3/P02101_face1.jpg,../data/processed/fiw/train/train-faces/F0195/MID1/P02097_face0.jpg,0.43593668937683105
../data/processed/fiw/train/train-faces/F0195/MID3/P02102_face0.jpg,../data/processed/fiw/train/train-faces/F0195/MID1/P02097_face0.jpg,0.4524180293083191
../data/processed/fiw/train/train-faces/F0195/MID3/P02102_face0.jpg,../data/processed/fiw/train/train-faces/F0195/MID1/P02100_face0.jpg,0.4405858516693115
../data/processed/fiw/train/train-faces/F0195/MID3/P02102_face0.jpg,../data/processed/fiw/train/train-faces/F0195/MID1/P02102_face1.jpg,0.3771313726902008
../data/processed/fiw/train/train-faces/F0195/MID3/P02102_face0.jpg,../data/processed/fiw/train/train-faces/F0195/MID1/P02099_face0.jpg,0.33803287148475647
../data/processed/fiw/train/train-faces/F0195/MID3/P02101_face1.jpg,../data/processed/fiw/train/train-faces/F0195/MID1/P02101_face2.jpg,0.47453612089157104
../data/processed/fiw/train/train-faces/F0195/MID3/P02101_face1.jpg,../data/processed/fiw/train/train-faces/F0195/MID1/P02099_face0.jpg,0.23581035435199738
../data/processed/fiw/train/train-faces/F0208/MID1/P02229_face0.jpg,../data/processed/fiw/train/train-faces/F0208/MID4/P02221_face1.jpg,0.4168044328689575
../data/processed/fiw/train/train-faces/F0208/MID1/P02223_face1.jpg,../data/processed/fiw/train/train-faces/F0208/MID4/P02222_face1.jpg,0.40010350942611694
../data/processed/fiw/train/train-faces/F0208/MID1/P02223_face1.jpg,../data/processed/fiw/train/train-faces/F0208/MID4/P02222_face1.jpg,0.40010350942611694
../data/processed/fiw/train/train-faces/F0208/MID1/P02229_face0.jpg,../data/processed/fiw/train/train-faces/F0208/MID4/P02221_face1.jpg,0.4168044328689575
../data/processed/fiw/train/train-faces/F0208/MID1/P02229_face0.jpg,../data/processed/fiw/train/train-faces/F0208/MID4/P02221_face1.jpg,0.4168044328689575
../data/processed/fiw/train/train-faces/F0208/MID1/P02229_face0.jpg,../data/processed/fiw/train/train-faces/F0208/MID4/P02221_face1.jpg,0.4168044328689575
../data/processed/fiw/train/train-faces/F0208/MID1/P02225_face3.jpg,../data/processed/fiw/train/train-faces/F0208/MID4/P02221_face1.jpg,0.4567623734474182
../data/processed/fiw/train/train-faces/F0208/MID1/P02223_face1.jpg,../data/processed/fiw/train/train-faces/F0208/MID3/P02222_face0.jpg,0.4656291604042053
../data/processed/fiw/train/train-faces/F0208/MID1/P02223_face1.jpg,../data/processed/fiw/train/train-faces/F0208/MID3/P02222_face0.jpg,0.4656291604042053
../data/processed/fiw/train/train-faces/F0208/MID1/P02223_face1.jpg,../data/processed/fiw/train/train-faces/F0208/MID3/P02222_face0.jpg,0.4656291604042053
../data/processed/fiw/train/train-faces/F0208/MID1/P02229_face0.jpg,../data/processed/fiw/train/train-faces/F0208/MID3/P02222_face0.jpg,0.28406912088394165
../data/processed/fiw/train/train-faces/F0208/MID1/P02229_face0.jpg,../data/processed/fiw/train/train-faces/F0208/MID3/P02221_face0.jpg,0.4598051905632019
../data/processed/fiw/train/train-faces/F0208/MID1/P02225_face3.jpg,../data/processed/fiw/train/train-faces/F0208/MID3/P02222_face0.jpg,0.32462915778160095
../data/processed/fiw/train/train-faces/F0208/MID1/P02229_face0.jpg,../data/processed/fiw/train/train-faces/F0208/MID3/P02221_face0.jpg,0.4598051905632019
../data/processed/fiw/train/train-faces/F0208/MID2/P02227_face3.jpg,../data/processed/fiw/train/train-faces/F0208/MID4/P02222_face1.jpg,0.4868566393852234
../data/processed/fiw/train/train-faces/F0208/MID2/P02227_face3.jpg,../data/processed/fiw/train/train-faces/F0208/MID4/P02222_face1.jpg,0.4868566393852234
../data/processed/fiw/train/train-faces/F0208/MID2/P02227_face3.jpg,../data/processed/fiw/train/train-faces/F0208/MID4/P02222_face1.jpg,0.4868566393852234
../data/processed/fiw/train/train-faces/F0208/MID2/P02225_face0.jpg,../data/processed/fiw/train/train-faces/F0208/MID3/P02222_face0.jpg,0.4636664390563965
../data/processed/fiw/train/train-faces/F0208/MID2/P02225_face0.jpg,../data/processed/fiw/train/train-faces/F0208/MID3/P02222_face0.jpg,0.4636664390563965
../data/processed/fiw/train/train-faces/F0215/MID1/P02281_face1.jpg,../data/processed/fiw/train/train-faces/F0215/MID2/P02280_face0.jpg,0.3393145501613617
../data/processed/fiw/train/train-faces/F0215/MID1/P02281_face1.jpg,../data/processed/fiw/train/train-faces/F0215/MID2/P02281_face0.jpg,0.3977751135826111
../data/processed/fiw/train/train-faces/F0215/MID1/P02281_face1.jpg,../data/processed/fiw/train/train-faces/F0215/MID2/P02281_face0.jpg,0.3977751135826111
../data/processed/fiw/train/train-faces/F0215/MID1/P02281_face1.jpg,../data/processed/fiw/train/train-faces/F0215/MID2/P02280_face0.jpg,0.3393145501613617
../data/processed/fiw/train/train-faces/F0215/MID1/P02281_face1.jpg,../data/processed/fiw/train/train-faces/F0215/MID2/P02280_face0.jpg,0.3393145501613617
../data/processed/fiw/train/train-faces/F0225/MID4/P02390_face0.jpg,../data/processed/fiw/train/train-faces/F0225/MID1/P02399_face0.jpg,0.4077731668949127
../data/processed/fiw/train/train-faces/F0225/MID4/P02390_face0.jpg,../data/processed/fiw/train/train-faces/F0225/MID1/P02399_face0.jpg,0.4077731668949127
../data/processed/fiw/train/train-faces/F0225/MID4/P02390_face0.jpg,../data/processed/fiw/train/train-faces/F0225/MID1/P02385_face1.jpg,0.31830859184265137
../data/processed/fiw/train/train-faces/F0225/MID4/P02390_face0.jpg,../data/processed/fiw/train/train-faces/F0225/MID1/P02385_face1.jpg,0.31830859184265137
../data/processed/fiw/train/train-faces/F0225/MID4/P02390_face0.jpg,../data/processed/fiw/train/train-faces/F0225/MID1/P02399_face0.jpg,0.4077731668949127
../data/processed/fiw/train/train-faces/F0225/MID4/P02390_face0.jpg,../data/processed/fiw/train/train-faces/F0225/MID1/P02399_face0.jpg,0.4077731668949127
../data/processed/fiw/train/train-faces/F0225/MID4/P02390_face0.jpg,../data/processed/fiw/train/train-faces/F0225/MID1/P02399_face0.jpg,0.4077731668949127
../data/processed/fiw/train/train-faces/F0225/MID4/P02390_face0.jpg,../data/processed/fiw/train/train-faces/F0225/MID1/P02385_face1.jpg,0.31830859184265137
../data/processed/fiw/train/train-faces/F0225/MID4/P02390_face0.jpg,../data/processed/fiw/train/train-faces/F0225/MID1/P02385_face1.jpg,0.31830859184265137
../data/processed/fiw/train/train-faces/F0225/MID4/P02390_face0.jpg,../data/processed/fiw/train/train-faces/F0225/MID1/P02385_face1.jpg,0.31830859184265137
../data/processed/fiw/train/train-faces/F0225/MID4/P02390_face0.jpg,../data/processed/fiw/train/train-faces/F0225/MID1/P02385_face1.jpg,0.31830859184265137
../data/processed/fiw/train/train-faces/F0225/MID4/P02390_face0.jpg,../data/processed/fiw/train/train-faces/F0225/MID1/P02399_face0.jpg,0.4077731668949127
../data/processed/fiw/train/train-faces/F0225/MID4/P02390_face0.jpg,../data/processed/fiw/train/train-faces/F0225/MID1/P02385_face1.jpg,0.31830859184265137
../data/processed/fiw/train/train-faces/F0225/MID4/P02390_face0.jpg,../data/processed/fiw/train/train-faces/F0225/MID1/P02399_face0.jpg,0.4077731668949127
../data/processed/fiw/train/train-faces/F0225/MID4/P02390_face0.jpg,../data/processed/fiw/train/train-faces/F0225/MID1/P02385_face1.jpg,0.31830859184265137
../data/processed/fiw/train/train-faces/F0225/MID4/P02390_face0.jpg,../data/processed/fiw/train/train-faces/F0225/MID1/P02399_face0.jpg,0.4077731668949127
../data/processed/fiw/train/train-faces/F0225/MID4/P02390_face0.jpg,../data/processed/fiw/train/train-faces/F0225/MID1/P02399_face0.jpg,0.4077731668949127
../data/processed/fiw/train/train-faces/F0225/MID4/P02390_face0.jpg,../data/processed/fiw/train/train-faces/F0225/MID1/P02399_face0.jpg,0.4077731668949127
../data/processed/fiw/train/train-faces/F0228/MID1/P02428_face7.jpg,../data/processed/fiw/train/train-faces/F0228/MID4/P02426_face3.jpg,0.49260345101356506
../data/processed/fiw/train/train-faces/F0228/MID1/P02427_face0.jpg,../data/processed/fiw/train/train-faces/F0228/MID4/P02426_face3.jpg,0.4890756905078888
../data/processed/fiw/train/train-faces/F0228/MID1/P02428_face7.jpg,../data/processed/fiw/train/train-faces/F0228/MID4/P02426_face3.jpg,0.49260345101356506
../data/processed/fiw/train/train-faces/F0228/MID1/P02428_face7.jpg,../data/processed/fiw/train/train-faces/F0228/MID4/P02426_face3.jpg,0.49260345101356506
../data/processed/fiw/train/train-faces/F0228/MID2/P02426_face0.jpg,../data/processed/fiw/train/train-faces/F0228/MID4/P02426_face3.jpg,0.31447044014930725
../data/processed/fiw/train/train-faces/F0228/MID2/P02432_face0.jpg,../data/processed/fiw/train/train-faces/F0228/MID4/P02426_face3.jpg,0.44135361909866333
../data/processed/fiw/train/train-faces/F0228/MID2/P02426_face0.jpg,../data/processed/fiw/train/train-faces/F0228/MID4/P02433_face5.jpg,0.42232611775398254
../data/processed/fiw/train/train-faces/F0228/MID2/P02426_face0.jpg,../data/processed/fiw/train/train-faces/F0228/MID4/P02426_face3.jpg,0.31447044014930725
../data/processed/fiw/train/train-faces/F0229/MID1/P02438_face3.jpg,../data/processed/fiw/train/train-faces/F0229/MID3/P02444_face3.jpg,0.31665828824043274
../data/processed/fiw/train/train-faces/F0229/MID1/P02438_face3.jpg,../data/processed/fiw/train/train-faces/F0229/MID3/P02439_face6.jpg,0.2846575379371643
../data/processed/fiw/train/train-faces/F0229/MID1/P02438_face3.jpg,../data/processed/fiw/train/train-faces/F0229/MID3/P02442_face0.jpg,0.4239497184753418
../data/processed/fiw/train/train-faces/F0229/MID1/P02438_face3.jpg,../data/processed/fiw/train/train-faces/F0229/MID3/P02441_face0.jpg,0.3373546600341797
../data/processed/fiw/train/train-faces/F0229/MID1/P02438_face3.jpg,../data/processed/fiw/train/train-faces/F0229/MID3/P02441_face0.jpg,0.3373546600341797
../data/processed/fiw/train/train-faces/F0229/MID1/P02438_face3.jpg,../data/processed/fiw/train/train-faces/F0229/MID3/P02439_face6.jpg,0.2846575379371643
../data/processed/fiw/train/train-faces/F0229/MID1/P02438_face3.jpg,../data/processed/fiw/train/train-faces/F0229/MID3/P02444_face3.jpg,0.31665828824043274
../data/processed/fiw/train/train-faces/F0229/MID1/P02438_face3.jpg,../data/processed/fiw/train/train-faces/F0229/MID3/P02443_face1.jpg,0.3580096960067749
../data/processed/fiw/train/train-faces/F0229/MID1/P02438_face3.jpg,../data/processed/fiw/train/train-faces/F0229/MID3/P02441_face0.jpg,0.3373546600341797
../data/processed/fiw/train/train-faces/F0229/MID1/P02438_face3.jpg,../data/processed/fiw/train/train-faces/F0229/MID3/P02439_face6.jpg,0.2846575379371643
